Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-78-7147-01A-11R-2039-07	0.0855857468507899	0	0.0379946636406454	0.129589237901112	0	0.146628661954676	0	0.0297081689193728	0.0611169571690844	0	0	0.0456776747927164	0.00702844902834997	0.0455667392332889	0.165052552264986	0.112981368094967	0.0262771358204922	0.0127727753287252	0.0940198690007945	0	0	0	0.032	0.186937469461323	1.01707790194038
TCGA-97-A4M0-01A-11R-A24X-07	0.0190707737303378	0.00286075227971281	0.0294926347530424	0.13479391013204	0	0.202024154670286	0.0034427339072064	0.0713985271461539	0.0843845050957224	0	0	0.0401162348701482	0.0324732199075915	0.00411790990352932	0.0706867577675372	0.0964428204060059	0.0993821697920933	0.0282894026789149	0.0711351095489111	0	0	0.00988838341076658	0.0620000000000001	0.136705171424016	1.03368111593231
TCGA-55-7573-01A-11R-2039-07	0.160073790135481	0	0.10877807855115	0.0811112060574506	0	0.169204935936999	0	0.0719623123448254	0.0683615204799125	0	0	0.00471973765663667	0.0237736846215879	0.0343721344200326	0.0538059744826006	0.0546626271994448	0.0920461532899996	0	0.0771278448238793	0	0	0	0	0.380620152160348	0.925526997446049
TCGA-86-7714-01A-12R-2170-07	0.122482190249431	0	0.0461629617824314	0.0549832055362267	0	0.15802881657091	0.0172502813343115	0	0.0414813964200853	0	0.0161625071054447	0	0.0348126093502053	0	0.000844961278158637	0.0901990714621811	0.264933708896265	0.0439265225643298	0.0907752930993696	0	0	0.0179564743506505	0.002	0.3496457884623	0.936920610551642
TCGA-64-1679-01A-21R-2066-07	0.131889818423022	0	0.117401094280944	0.00632702797465663	0	0.108804553491989	0	0.0137290121175799	0.0506160166041434	0	0.0023352573131747	0	0	0.304331425223228	0.0131200643360588	0.106102338542846	0.0611121926325275	0.0294129638302036	0	0.0474852392640903	0	0.00733299596553592	0.003	0.316328434388405	0.960893074192072
TCGA-64-1680-01A-02R-0946-07	0.147133077287234	0	0.100205614729769	0.0515108403625331	0	0.221174601816218	0	0.0808190163168452	0	0.0148908655923277	0	0.0136188849235537	0	0.016341708485582	0.0526392232897312	0.140611868250109	0.023261041808814	0.0228409511583969	0.109246937238589	0	0	0.00570536874029636	0.002	0.343636347781145	0.941561255114124
TCGA-86-8669-01A-11R-2403-07	0.0619947561129547	0	0.256183190769327	0.113205756431581	0	0.154555464510949	0.0174055782272251	0	0.0716110120913577	0	0.000561704784035607	0.003766964318367	0.0462987285043961	0.040772711282832	0.0498434311863623	0.0875879178916654	0.0838396838577855	0	0	0.0123731000311613	0	0	0	0.453195122032034	0.890904097540639
TCGA-78-7145-01A-11R-2039-07	0.133265149628551	0	0.0664242635933055	0	0	0.158061870958094	0.00198051537906386	0.00988344317579498	0.051821634560502	0	0	0	0.0314134805674457	0.145511066880711	0.0121937715841657	0.100624625951383	0.127635414198539	0.0548436206018693	0.0887682997738747	0	0	0.0175728431467	0.004	0.301340133326304	0.957261663963543
TCGA-86-8075-01A-11R-2241-07	0	0.0244923428827772	0.125583499573589	0.0468360577262789	0	0.0894027162847194	0	0.0417782344229452	0.0624188288322482	0	0.0505612229404424	0	0.0216751522083366	0.11072628405323	0.0298076794592632	0.159221720664799	0.0367377771226576	0.0835458221989203	0	0.0942312535458336	0.00876449747146602	0.014216910612494	0.018	0.235522364225037	0.984755778156346
TCGA-99-8025-01A-11R-2241-07	0.22050611102899	0	0.143461411320272	0.0285917121766109	0	0.11533787774927	0	0.0335601739684282	0.0640663146357879	0	0.0170686525671019	0	0	0.190126880917613	0.0248115906390306	0.142851057510362	0	0.00636988697813442	0	0.00885551308209914	0	0.00439281742630133	0	0.487203712775258	0.872583169608976
TCGA-L9-A743-01A-43R-A39D-07	0.0239057578330495	0.0187929464292614	0.194129133851476	0.103917381350367	0	0.14576280816453	0.0614373267617365	0.0260144619057447	0.0768945677959529	0	0.0134951432008428	0	0.0177907259101508	0.0421809197671479	0.0422838004721419	0.0834149399392792	0.0551537677825076	0.0654029875092865	0.0151553498148181	0.0043818097888131	0	0.00988617172289424	0	0.366023751796713	0.932041704900018
TCGA-86-8054-01A-11R-2241-07	0.0724510508566473	0	0.0363885338280723	0.0613795557273364	0	0.223201750247548	0.0513308419143002	0.0410513064041885	0.00633053200976108	0	0.0265265707074008	0	0	0.104079925334555	0.0373952749747997	0.124311574702296	0.11609634551494	0.0123166036921064	0.0605994687614281	0	0	0.0265406653246197	0.037	0.168468205789712	1.00847071515759
TCGA-55-8094-01A-11R-2241-07	0.0878535444017576	0	0.188217226883218	0.0818585461048109	0	0.15355907663203	0	0.0122778217845915	0.031371104364287	0	0	0.00281374605187026	0.0109383351262151	0.133619211479912	0	0	0	0.135063694523843	0.149678760579823	0	0	0.0127489320676418	0.002	0.344788674648629	0.942797382169303
TCGA-62-A470-01A-11R-A24H-07	0.0196552067089285	0	0.0583137658434749	0.0398748433219239	0	0.136402269798313	0	0.0159315688371526	0.0411145868186052	0	0	0.0147673434878042	0	0.178785804374994	0.0539093874757678	0.359832481377098	0.0420574898823478	0	0.0301499656805194	0	0	0.00920528639307008	0.04	0.162110160215982	1.02846156837166
TCGA-44-2666-01A-01R-0946-07	0.0639593136726664	0	0.174858057311448	0.0764584196500995	0	0.233493252659258	0	0.0271778284128839	0	0	0	0.0383148122214605	0.0162576821229396	0.00939429662846426	0.00183215710511669	0.063347906135346	0.0361329589696754	0.0579616015983218	0.143599547657813	0	0.0371916933571035	0.0200204724974033	0.002	0.349314411701253	0.938959744434569
TCGA-86-A456-01A-11R-A24H-07	0.0629036422292417	0	0.0225662257613411	0.0302503330478871	0	0.236298348082879	0	0.0401459498402568	0.0183076720855031	0	0	0.00669197998149494	0	0.134535114156889	0.067010115820399	0.284056383299978	0	0.0516910815332118	0	0.0370369505436384	0	0.00850620361727994	0.055	0.142631622954635	1.03173777011746
TCGA-MP-A4SW-01A-21R-A24X-07	0.157064264427791	0	0.269396224997495	0.0641944002568137	0	0.08242882292613	0	0.0258686199588939	0.108965984057701	0	0.0201236997129447	0	0.0257939892892575	0.0861735273295321	0.00945424428955386	0.0791497903789691	0.0135698685222919	0.021455065612924	0.0313460274142753	0	0	0.00501547082542761	0	0.506412979762359	0.861790673676546
TCGA-44-3919-01A-02R-1107-07	0.0234267966981251	0	0.0886879467724234	0.0764452909214838	0	0.148942785405487	0	0.0697701452928812	0.0639131542050819	0	0	0.0321902729208381	0.00124411099658215	0.0549190654334359	0.118146847383556	0.140385482603492	0.080542002788106	0	0.0939315296595212	0	0	0.00745456891898593	0.034	0.175471766430347	1.01058555617394
TCGA-44-5645-01A-01R-1628-07	0.0768561724506025	0	0.0472264788988457	0.0310396627328073	0	0.250412038756869	0	0.0338081280735056	0.11276431219851	0	0	0.0133744588693416	0.0156375029604665	0.0751081172727488	0.0172886584059206	0.0942188668518649	0.117441235316723	0.0571700211024296	0.0549819480061165	0	0	0.00267239810324809	0.027	0.196751954109097	1.00229527670215
TCGA-80-5608-01A-31R-1949-07	0.0800391714205748	0	0.113494998472522	0.207887842048799	0	0.0815342974515741	0.0136226623683001	0.0515217918975328	0.048424268591759	0	0	0.0635372888025371	0.0177598177084966	0.0551399190219554	0.0522118545007803	0.146807844159768	0.0361458163264263	0.00482527635406608	0.00408905721726794	0	0	0.0229580936576405	0.00800000000000001	0.282505905252374	0.971498095648488
TCGA-75-6207-01A-11R-1755-07	0.024266722034686	0	0.0262061107518096	0.0731424925301536	0	0.218717634596041	0.0133217006789619	0.0341587857714203	0.0349761428973741	0	0	0	0.0689850068613943	0.155015028439038	0.0174611807762507	0.1407175031522	0.0109498286009761	0.10665583389987	0.0466513533618564	0	0	0.0287746756479675	0.138	0.077243465069388	1.05078166850991
TCGA-69-7973-01A-11R-2187-07	0.0365551386339336	0	0.160589226474642	0.140999365926308	0	0.146074916116026	0.0216335558666132	0.0153044497172129	0.074298923991833	0	0	0.0175482040250125	0.00404551726954769	0.0581115150287663	0.0476534033774114	0.132987841839538	0.0357051541405408	0.00997320741059492	0.0880749957859501	0	0	0.0104445843960693	0.004	0.304709537725977	0.957928300340533
TCGA-86-8671-01A-11R-2403-07	0.0523157685918376	0.0007177401246461	0.0914310923279206	0.121730145776346	0	0.132781638235816	0.0272392950124593	0.0539551525007509	0.108843395804751	0	0.00169175328163258	0.00568718581832869	0	0.158283459821248	0.0901917076716575	0.0779819014939249	0.0311633833410459	0	0.0380574783685811	0	0	0.0079289018290544	0.019	0.227774800123788	0.994196885740331
TCGA-67-3772-01A-01R-0946-07	0.0397313540640957	0	0.265189709901048	0.0470180146867872	0	0.151638400745909	0.00442518412619065	0.0319369493085365	0.0263152416922671	0	0	0.00945248529937196	0.0194953430771834	0.0304149287324485	0.0260018466525455	0.0992982806543806	0.135149725798016	0.0410243546149122	0.0531449103965092	0	0	0.0197632702497989	0	0.436674553591592	0.899098612697186
TCGA-35-4122-01A-01R-1107-07	0.0235815750095421	0	0.14150010978476	0.148802777717721	0	0.0143288155669747	0.0463489978838368	0.102088493463451	0.00408074389898959	0.052713427008059	0	0.0332233989582062	0.00808864637579842	0.018648782273876	0.0521665253367335	0.200583947261289	0.0596785011126929	0.00263788973755521	0.0550798246201849	0	0.0173965482590549	0.0190509957312753	0.00800000000000001	0.282680945680638	0.965485423731231
TCGA-55-8513-01A-11R-2403-07	0.0192545607019936	0.0723484316921363	0.0876713356844557	0.0447812655333246	0	0.105293364954948	0	0.0310483106596355	0.0649731305103244	0	0.0379222475979819	0	0.0246260626920169	0.116959492672718	0.0259739381045649	0.233481328673928	0.0630752118493983	0.0258686566573098	0.0401412160316856	0	0.00658144598357774	0	0.00700000000000001	0.285121463679298	0.96429676355824
TCGA-35-4123-01A-01R-1107-07	0	0.0191360591652939	0.0573544633288523	0.359285807144295	0	0.0380261130639905	0.0586647356524854	0.0794795605528225	0.0412245303391123	0	0	0	0.0186707640162527	0.0512158624987976	0.0398190226283586	0.140467378046467	0.0425618826533402	0	0	0.0449489613327871	0	0.00914485957714472	0.04	0.162221602064384	1.03000502348332
TCGA-49-6761-01A-31R-1949-07	0.0807658386507273	0	0.107060605060295	0.0935579225877953	0	0.14618330416788	0.113356124156127	0.0567267177223547	0.0251189604216877	0	0	0.0390719926299382	0	0.0816590804554206	0.0856020425301488	0.129098936725573	0.0319695653481442	0	0.00181162197899888	0	0	0.00801728756490872	0.00900000000000001	0.280195583933086	0.969672970458632
TCGA-55-6982-01A-11R-1949-07	0.0194277783671889	0.0310507944751478	0.117321189653258	0.0373492228043761	0	0.0397366982486686	0.0243668278432905	0.0196464681763035	0.0775444241923192	0	0.0161993838428504	0	0.00873157877076074	0.182805395010434	0.173393196968452	0.152582485041046	0.0533895699586093	0.0241525852110107	0	0	0.0119288147349022	0.010373586701382	0.02	0.224667358914795	1.00435107906867
TCGA-44-A4SU-01A-11R-A24X-07	0.109851731316768	0	0.386407957269296	0.0359236168644238	0	0.0901849152931379	0.00437378525183602	0.044247745471002	0.054096482230095	0	0	0.0105775791964931	0	0.0699916272164732	0.0593561032029316	0.0175773813451478	0.0562620814919183	0.0184855125858801	0.0404703318059938	0	0	0.00219314945860302	0	0.540372575470938	0.842729774493566
TCGA-86-8279-01A-11R-2287-07	0.0442582568945598	0	0.0652468775542989	0.0420748395176775	0	0.0905406873288229	0	0	0.0961617652307786	0	0	0.0542916394632481	0	0.220112552226623	0.0187089124630266	0.0706883499271425	0.24205711909645	0.0318014241595381	0.00393006446367242	0.014608419126557	0	0.00551909254760457	0.052	0.147357440152855	1.02892925113475
TCGA-05-4396-01A-21R-1858-07	0.0437618100180903	0	0.09267481146323	0.0829180027836154	0	0.192068248712598	0.0169370665705827	0.0596242614340352	0.0765108813769156	0	0.0190073618598282	0	0.00894199213198616	0.100901289167681	0.0632127045130758	0.164168537906704	0.0247958069468901	0.011446717763092	0.0131840610141674	0.00649056204382573	0	0.0233558842936827	0.024	0.20485438903205	1.00133932495965
TCGA-86-8358-01A-11R-2326-07	0.111358080688132	0	0.203760611024507	0.13084366172692	0	0.073146895279806	0.0162173055993128	0.0595679994632769	0.0386151239788703	0	0.00541266740590691	0.0173178532990188	0	0.131510025734894	0.0651685028946636	0.114969714777352	0.0253513106553937	0	0	0	0.00676024747194671	0	0	0.415092617744295	0.910644207998044
TCGA-55-7815-01A-11R-2170-07	0.0407070711918119	0	0.0291123583712665	0.0601381173092473	0	0.364714186207931	0.0621248264181358	0	0.0165331175006718	0	0.0105150324691737	0	0.00538847305080241	0.0901499529549881	0.0366240804082555	0.157081025767051	0.0878394974759391	0.0208868539055183	0.00373771240350829	0	0	0.0144476945656997	0.11	0.0943825015995423	1.04916438163121
TCGA-78-7162-01A-21R-2066-07	0.0840066697411675	0	0.122902447000579	0.133099224478977	0	0.199410734234503	0	0.0589345207859612	0.00951263332825373	0	0.0137077698132767	0.0355610765219567	0.00217641428341583	0.00448709028925783	0.041034847961171	0.126442810874066	0.0348289497404403	0.0318936263419107	0.0984377711043698	0	0	0.00356341350069342	0.004	0.301265608965936	0.960898981158229
TCGA-NJ-A55A-01A-11R-A262-07	0.0806997928686005	0.0290729591716362	0.13507244847569	0.0711195952951627	0	0.210003986366125	0.00956074394813545	0.0661639854286913	0.0718076276404417	0	0	0.0249210303908169	0.0014838792519224	0.0129963121970259	0.0304136349692096	0.0495978374758274	0.0901807801136815	0.0171486223333986	0.0965498504484623	0	0	0.00320691362517301	0.002	0.340684666939771	0.944300785348975
TCGA-MN-A4N1-01A-11R-A24X-07	0.109573054152627	0	0.0477378835524778	0.0495973672076824	0	0.0900899443630701	0	0.0272338975922389	0.108959081591166	0	0.0532434514744656	0	0.00827148147014664	0.315226388366337	0.0133082288930651	0.107430416626681	0.0257737148049103	0.0323145599295878	0	0.0110795730373996	0	0.000160956938144618	0.024	0.209817030019797	1.00822215131503
TCGA-44-2668-01A-01R-A278-07	0.0502200064665404	0	0.0463656006617718	0.0626359914539451	0	0.164371577506497	0.0414717732395241	0	0.0100947358795369	0	0	0.0168991129220447	0.0173234674209688	0.29188306702123	0.0757203333135241	0.0533323913267056	0	0	0	0.135502749632801	0	0.0341791931549092	0.052	0.146852354984072	1.03830185225494
TCGA-44-6777-01A-11R-1858-07	0.0563954909099457	0	0.17630766926339	0.0369329443259483	0	0.113576028813373	0.00704538115480872	0.0150720879426492	0.0383933313621931	0	0	0.012641146246415	0.0152870480104974	0.0751534634115114	0.0480830998993252	0.224898133446784	0.0853570840156688	0.0175737871048419	0.0522629901983948	0	0	0.0250203138942528	0.001	0.358910061230135	0.934127596147232
TCGA-55-8301-01A-11R-2287-07	0.04368849768881	0	0.280623466510905	0.0981486531758906	0	0.0145999444528066	0.0139168129082041	0.0420269413034293	0.0831730420949224	0	0.0362822719408887	0	0	0.121064697978854	0.187363652876007	0.0514898243695499	0.00664346397121494	0	0.0209787307285168	0	0	0	0	0.405108082511836	0.923143286747459
TCGA-05-4422-01A-01R-1206-07	0.092643264861467	0	0.333035927658221	0.199984763634952	0	0.0475810620922217	0.0194249537086484	0.0466156002245262	0.0508118711212127	0	0	0.00364061615823782	0.0257258419765524	0.0268066496659212	0.0426080159541472	0.0869891617184028	0.0191974030755453	0	0.00213525236540726	0	0	0.00279961578453721	0	0.504731787147876	0.864428059381822
TCGA-49-4506-01A-01R-1206-07	0.0211217878271182	0	0.114822546128051	0.323476811699809	0	0.0109400952357329	0.0581278458181961	0.0596021911021528	0.0680255108829531	0	0	0.0120941851154475	0.00654697977339299	0.035174068486627	0.0665524965172848	0.0961165240188339	0.107025300620243	0	0	0.0117891877935433	0	0.00858446898061444	0.019	0.227526766525125	0.997787733911189
TCGA-05-4417-01A-22R-1858-07	0.051402834542432	0	0.216448883085232	0.0867035033013333	0	0.140933055663303	0.0420777524295309	0.0443900958484893	0.0542683683561086	0	0	0.0228485506652382	0.0116360968894967	0.0977277149565243	0.0327038364365383	0.0579366310860154	0.0474557172706239	0.0335868784929903	0.0460208937294956	0	0	0.0138591872466485	0	0.436037307712725	0.899255032933496
TCGA-75-5146-01A-01R-1628-07	0.0911872468041908	0	0.253008554646825	0.0750432578231442	0	0.20348672829524	0	0.0665893571567005	0.0244289317238709	0	0	0	0.00146018010144264	0.0163720223808619	0.0473827758544946	0.138596269547542	0.0381364982253948	0.00944059226463778	0.0197124874542024	0	0	0.0151550977214518	0	0.439537734018704	0.898903789296536
TCGA-62-A46O-01A-11R-A24H-07	0.309641155489713	0	0.359071601530769	0.0120613618963612	0	0	0.00291772133868508	0.0173218347880502	0.0663424019732222	0.0104176825874209	0.0273727262806783	0	0.00119383641491151	0.0569997337961662	0	0.00652980452110441	0	0.114955707935195	0	0	0.0113885572357352	0.00378587421198746	0	0.563453081374377	0.837824861269441
TCGA-97-8552-01A-11R-2403-07	0.0106940547184023	0.0709895626253702	0.0139135228482812	0.0678821798628104	0	0.15097275000443	0	0.0275119329690105	0.0716365192518383	0	0	0.0352754250866637	0.0458115676008639	0.0532290593703037	0.0137611744953513	0.186289218346821	0.101602365795903	0.030216409673795	0.10478186824939	0	0.000477185776757537	0.0149552033240072	0.015	0.249407132795183	0.976398884192846
TCGA-75-6203-01A-11R-1755-07	0.0609563581653329	0	0.0312458130646398	0.083405918828066	0	0.158213346490389	0	0	0.0169493716576788	0	0.0302208457005149	0.00699171422590633	0.0116693004956847	0.12479048901273	0.0210463382796805	0.306669390450642	0.039264703439597	0.0104079160021983	0.0780886937041753	0	0	0.0200798004827645	0.015	0.248579918584229	0.981479712379054
TCGA-MP-A5C7-01A-11R-A262-07	0.047254101806215	0	0.141123086568048	0.0369161795779593	0	0.281026561337379	0.0137417648469678	0.0546610413872437	0.0282103550819934	0	0.0791739424460224	0	0.0426382675280232	0.0695555567842085	0.0409556052273946	0.05205495853725	0.0662942644521827	0.0463943144191125	0	0	0	0	0.012	0.270954152376833	0.974890554330007
TCGA-86-8074-01A-11R-2241-07	0.00649552416816665	0	0.0750560022575669	0.0384462626617277	0	0.172020018040447	0	0.0558265925697365	0.0722610737257546	0	0	0.0298740440802172	0.0115415517927197	0.153343895135606	0.07428907890504	0.167918777290531	0.0984035941923846	0.0246006888482065	0.00253644291109425	0	0.0137843835748223	0.00360206984597901	0.078	0.118098575455217	1.03703771273287
TCGA-97-7937-01A-11R-2170-07	0.0027961662099486	0.0286586479923096	0.0741209439963662	0.0232937524960039	0	0.0767433894150269	0.016509611549053	0	0.09349934068512	0	0.05474543680336	0	0.00370587257360268	0.263187514712504	0.020948197761687	0.191729672193706	0.0459364723958523	0.00625158586125213	0.0823130188696065	0.00489864977777041	0	0.0106617267068307	0.043	0.159782907304092	1.02278687378567
